MinTemp,MaxTemp,WindGustSpeed,Humidity,Pressure,Temp,RainTomorrow
-2.8,7.0,10.3,80.9,1022.9,1.5,No
-3.2,6.2,8.7,84.3,1021.1,1.3,No
-2.5,7.1,10.6,85.5,1016.9,2.1,No
-0.9,7.6,16.5,82.1,1015.7,3.3,No
-0.7,7.7,11.8,81.0,1013.9,3.5,No
-0.9,7.5,12.2,81.4,1014.6,3.0,No
-1.9,5.5,12.5,80.5,1017.3,1.6,No
-3.7,4.7,10.6,81.9,1016.9,0.4,No
-4.1,3.8,11.5,83.7,1019.1,-0.1,No
-1.5,5.1,12.7,87.0,1015.6,2.0,Yes
-1.0,6.6,11.1,83.0,1016.1,2.8,No
-1.0,5.7,10.1,82.5,1017.6,2.2,Yes
-2.5,4.9,10.5,82.3,1018.8,1.0,No
-3.1,5.7,13.4,80.7,1016.8,1.2,Yes
-2.4,5.2,11.8,80.5,1015.8,1.6,Yes
-2.0,5.7,10.6,82.2,1014.2,1.8,Yes
-1.7,6.9,12.5,81.4,1011.3,2.4,Yes
-0.1,6.6,15.1,76.9,1013.0,3.2,No
-0.3,7.9,12.3,77.0,1014.7,3.6,No
-2.0,6.7,12.1,80.6,1016.0,2.1,Yes
-2.7,6.2,9.3,84.6,1020.1,1.6,No
-2.0,6.4,11.5,81.5,1019.0,2.2,No
-1.3,6.4,10.8,80.2,1018.0,2.5,No
-1.9,5.8,10.2,80.3,1017.6,2.1,No
-2.2,5.4,13.2,80.5,1014.2,1.6,Yes
-3.6,5.5,12.3,81.9,1017.0,1.1,Yes
-3.4,3.7,14.4,83.2,1017.0,0.3,Yes
-2.9,5.3,10.2,78.9,1017.1,1.0,No
-2.2,6.1,9.9,80.8,1018.3,1.9,Yes
-2.0,6.7,11.8,78.6,1017.9,2.5,Yes
-1.9,7.1,11.4,76.0,1015.9,2.8,Yes
-1.0,9.2,12.6,77.2,1014.5,3.9,Yes
0.2,9.8,11.2,78.3,1015.2,4.9,No
1.2,10.6,12.5,76.7,1014.4,5.8,No
1.4,11.3,13.0,76.8,1012.8,6.2,No
0.3,9.1,12.9,78.8,1015.5,4.4,Yes
-0.3,8.2,12.2,77.8,1017.7,3.9,Yes
-0.6,7.2,10.6,81.2,1016.8,3.4,No
0.1,7.6,14.4,79.1,1015.5,3.6,Yes
-1.0,8.2,11.8,77.7,1018.4,3.6,No
-0.4,8.8,10.4,77.0,1017.4,4.0,No
-0.0,9.5,14.8,75.4,1014.7,4.7,No
-0.1,7.9,14.0,73.7,1018.7,3.7,No
-1.2,7.0,12.2,75.5,1021.5,2.9,No
-1.6,7.4,10.4,77.6,1016.9,2.9,No
-0.5,8.9,10.1,74.4,1018.1,4.1,No
-1.4,9.2,8.1,76.0,1020.8,3.5,No
-2.7,10.3,9.8,76.3,1019.6,3.6,No
-0.7,10.6,12.1,73.5,1018.1,5.0,No
0.6,10.0,9.8,78.1,1017.2,5.3,No
0.9,9.5,11.5,80.0,1015.1,5.1,Yes
0.7,10.9,16.4,75.0,1016.6,5.8,No
1.3,11.7,11.1,78.3,1017.1,6.3,No
1.2,11.6,15.4,77.7,1017.8,6.3,No
1.8,11.2,14.4,77.4,1017.8,6.4,No
1.0,10.8,11.0,77.2,1018.7,5.6,No
1.4,11.8,12.4,75.7,1016.4,6.5,No
1.5,11.1,10.8,79.0,1016.5,6.2,Yes
0.8,9.5,11.3,78.9,1017.9,5.2,No
3.7,11.0,10.1,80.2,1019.5,7.4,No
0.8,9.8,10.4,77.2,1017.4,5.3,No
1.7,10.6,10.6,77.0,1014.1,6.0,No
1.9,11.7,10.6,75.6,1013.1,6.7,No
1.5,11.7,8.7,77.5,1012.4,6.4,No
1.9,11.6,10.5,77.0,1012.3,6.7,Yes
2.5,11.2,11.1,77.0,1014.0,6.7,Yes
2.2,11.7,10.4,77.7,1015.0,6.9,Yes
3.2,11.8,9.2,78.4,1014.6,7.3,No
3.6,11.6,8.9,77.5,1015.4,7.4,Yes
3.3,11.1,10.6,78.5,1013.1,7.1,Yes
2.7,12.0,11.0,74.2,1013.2,7.3,No
2.1,11.6,11.0,74.9,1014.5,6.7,Yes
2.0,11.5,11.3,74.5,1015.0,6.6,Yes
2.2,11.9,10.3,73.0,1015.8,7.0,No
2.1,12.6,11.7,73.3,1014.1,7.2,No
1.9,11.1,12.9,70.1,1015.5,6.7,No
1.9,11.6,12.5,68.6,1018.0,6.8,No
0.8,13.1,10.8,65.4,1017.8,6.8,No
1.3,12.2,13.8,69.9,1017.5,6.5,No
1.5,13.0,11.0,69.1,1018.7,7.1,No
2.5,13.6,9.4,70.3,1018.8,8.0,No
3.0,13.3,13.2,74.1,1015.8,8.0,Yes
2.4,12.2,14.3,73.8,1014.0,7.1,No
1.5,12.9,17.1,69.9,1014.0,7.1,Yes
1.3,11.8,11.1,71.7,1015.0,7.0,No
2.7,13.2,10.5,73.5,1015.3,7.9,No
3.7,13.4,14.1,75.2,1014.0,8.3,No
2.8,13.4,15.1,70.8,1014.8,8.3,Yes
3.1,14.8,16.9,64.4,1017.3,9.0,No
3.3,16.5,14.8,64.9,1017.6,9.9,No
4.5,17.1,16.9,66.1,1014.9,10.9,No
5.8,17.9,14.6,64.8,1011.1,11.6,No
5.0,17.1,12.5,61.8,1013.3,11.0,No
4.2,14.8,11.7,67.8,1014.8,9.5,Yes
4.3,14.6,9.6,72.7,1014.0,9.4,Yes
5.0,15.4,10.9,70.7,1013.7,10.1,No
4.8,15.6,11.7,72.0,1013.3,10.3,Yes
5.5,15.4,11.5,68.1,1013.8,10.3,No
5.5,15.6,10.8,68.6,1014.5,10.4,Yes
4.9,16.1,10.7,68.9,1013.1,10.5,Yes
4.3,15.9,11.1,70.5,1014.7,10.2,Yes
5.1,16.0,10.6,68.8,1015.9,10.6,Yes
6.0,18.1,11.5,65.7,1017.0,12.0,Yes
6.0,18.5,7.5,69.8,1016.0,12.2,Yes
7.0,19.7,12.2,66.3,1015.3,13.2,No
6.4,17.7,10.3,66.1,1017.1,11.9,No
6.5,18.0,8.2,66.3,1015.8,12.2,Yes
6.8,16.8,16.2,73.6,1013.9,11.7,No
6.8,16.3,9.1,72.9,1014.6,11.3,Yes
6.0,16.0,11.1,73.1,1014.8,10.9,Yes
5.5,14.6,17.8,71.7,1015.1,10.2,Yes
4.5,15.4,10.1,69.1,1016.5,10.1,No
5.3,17.6,9.6,66.9,1014.2,11.6,No
6.8,17.8,9.8,69.6,1015.5,12.3,Yes
6.9,18.8,9.0,69.2,1014.4,13.1,Yes
7.8,19.4,9.1,71.5,1013.5,13.4,No
7.8,20.1,11.0,68.8,1014.1,13.8,Yes
8.0,20.3,9.9,68.5,1014.9,14.3,Yes
8.5,20.2,9.4,68.3,1014.9,14.6,No
9.1,19.8,8.1,71.3,1014.8,14.5,Yes
9.4,19.6,9.8,75.0,1015.0,14.5,Yes
9.4,21.1,8.9,71.4,1015.1,15.1,Yes
10.1,20.7,10.1,70.1,1012.5,15.2,Yes
9.4,19.2,10.1,72.7,1009.6,14.4,Yes
10.0,19.5,10.2,72.6,1013.0,14.6,Yes
9.9,20.1,16.2,73.4,1014.1,15.1,Yes
9.5,21.2,11.0,71.4,1014.8,15.4,Yes
9.3,20.5,11.0,72.2,1014.4,14.9,Yes
9.2,20.1,11.7,71.2,1015.9,14.8,Yes
8.9,19.2,8.3,74.6,1016.0,14.2,No
9.4,18.7,9.6,74.1,1015.6,14.2,No
9.3,21.2,9.5,68.6,1015.8,15.4,Yes
9.7,22.0,9.0,69.7,1013.6,16.0,No
10.2,22.1,9.9,70.0,1013.3,16.3,Yes
10.7,21.8,11.1,72.1,1012.1,16.4,Yes
11.4,21.5,10.3,73.9,1012.9,16.5,Yes
11.5,21.7,11.2,74.1,1014.7,16.7,No
11.4,21.6,9.8,75.4,1014.8,16.6,Yes
11.0,22.3,10.3,71.1,1015.4,16.9,Yes
11.1,23.0,9.1,69.2,1015.9,17.2,Yes
11.8,23.3,11.5,69.6,1014.4,17.6,Yes
11.9,22.4,9.8,71.0,1015.0,17.3,Yes
11.7,23.5,8.4,68.0,1015.5,17.6,Yes
11.9,24.0,8.2,68.5,1014.7,18.0,No
12.2,23.7,15.0,71.6,1013.4,17.8,Yes
12.3,22.4,11.8,74.9,1014.2,17.3,Yes
12.5,23.4,11.9,72.3,1014.9,17.9,No
12.8,23.0,10.0,72.4,1014.8,17.9,No
12.8,22.2,9.3,72.6,1011.9,17.3,Yes
12.5,23.5,15.2,69.9,1013.3,18.0,Yes
12.6,24.4,10.1,67.7,1012.8,18.6,Yes
12.7,24.4,10.0,68.5,1013.5,18.5,Yes
12.7,24.4,10.0,67.4,1014.2,18.8,Yes
13.0,24.4,8.2,70.2,1014.7,18.7,Yes
12.8,23.9,9.3,73.2,1014.4,18.4,No
13.7,24.5,8.6,72.9,1014.5,19.1,Yes
13.7,25.4,9.2,71.2,1014.4,19.7,No
14.2,25.1,8.3,72.5,1014.7,19.6,Yes
14.6,25.1,9.0,72.5,1015.7,19.9,No
14.1,25.3,9.4,72.8,1011.6,19.8,Yes
14.7,25.3,8.7,72.4,1008.2,20.0,Yes
14.9,25.2,14.0,74.8,1007.1,19.9,No
15.1,25.8,8.7,73.9,1007.2,20.3,Yes
15.2,25.8,10.0,73.5,1006.8,20.3,Yes
15.5,26.7,10.3,71.8,1005.5,20.9,Yes
15.8,25.5,11.3,74.4,1005.6,20.3,Yes
15.2,25.3,9.6,73.1,1007.3,20.2,Yes
15.3,25.9,9.4,73.6,1008.0,20.6,No
15.6,26.3,9.1,73.9,1008.4,20.7,Yes
16.1,25.5,9.8,74.5,1009.3,20.5,Yes
16.0,26.4,9.9,70.0,1008.6,21.2,Yes
15.2,27.3,9.2,68.3,1007.9,21.4,No
15.2,27.1,9.4,68.8,1009.2,21.6,Yes
16.0,27.6,8.6,67.8,1008.5,21.8,Yes
15.6,28.1,11.1,66.0,1009.2,22.2,Yes
16.5,28.9,9.9,65.7,1008.9,22.7,Yes
17.0,28.8,8.1,68.1,1012.0,22.8,Yes
17.5,27.5,11.7,71.3,1012.9,22.3,Yes
16.8,27.4,10.8,71.6,1012.2,22.0,Yes
16.9,26.8,15.7,72.0,1012.0,21.7,Yes
16.6,27.8,9.3,67.5,1013.0,22.2,Yes
16.7,29.3,8.6,64.6,1011.8,23.2,Yes
16.9,29.3,10.0,65.1,1012.2,23.3,Yes
17.2,29.3,12.8,67.7,1011.8,23.2,Yes
16.9,28.1,11.7,69.0,1012.3,22.6,Yes
17.0,27.8,11.2,66.0,1013.7,22.5,Yes
16.7,28.5,9.1,66.5,1012.9,22.6,Yes
17.0,29.3,10.1,65.6,1012.8,23.4,Yes
17.5,29.5,10.8,64.1,1012.9,23.6,Yes
17.2,28.5,11.4,64.2,1013.6,22.9,Yes
17.2,29.2,10.0,63.4,1013.1,23.4,Yes
17.4,28.5,10.5,62.7,1013.2,23.2,Yes
16.6,28.9,10.8,60.2,1011.3,23.1,Yes
16.6,29.7,11.0,59.9,1010.5,23.4,Yes
17.1,30.1,10.4,60.8,1009.9,23.7,Yes
17.2,28.4,8.8,63.0,1005.3,23.0,Yes
16.6,28.9,8.2,62.7,1005.2,23.1,No
17.1,28.5,9.4,64.6,1006.7,23.0,Yes
16.8,28.6,10.6,63.6,1008.2,23.0,Yes
17.3,28.6,10.8,63.4,1008.6,23.1,Yes
17.6,28.4,10.6,66.0,1009.6,23.0,Yes
17.6,29.2,8.4,63.1,1009.0,23.6,Yes
17.2,30.7,10.3,60.3,1012.3,24.4,Yes
17.5,31.0,13.1,62.8,1013.8,24.4,Yes
18.1,30.3,10.7,62.5,1012.6,24.3,Yes
17.7,29.7,9.1,64.2,1011.4,23.9,Yes
17.9,30.4,8.8,63.3,1010.6,24.3,No
17.6,31.1,12.2,61.5,1010.2,24.6,No
17.9,30.0,11.8,62.6,1011.7,24.0,Yes
18.0,30.4,9.4,62.4,1012.4,24.3,Yes
18.3,31.4,8.8,61.4,1012.3,25.0,Yes
19.2,31.6,10.8,61.7,1012.3,25.3,Yes
18.9,30.8,11.5,64.8,1011.9,24.9,Yes
18.7,30.5,10.0,63.3,1012.1,24.7,Yes
18.3,30.6,11.8,62.7,1012.1,24.7,Yes
18.7,31.3,11.5,61.7,1011.0,24.9,Yes
18.1,31.2,9.1,59.3,1008.5,24.9,Yes
17.9,31.2,11.0,61.1,1007.9,24.8,Yes
18.0,30.5,10.5,61.6,1007.3,24.4,Yes
18.1,30.3,9.4,60.3,1008.9,24.2,Yes
17.8,30.0,11.5,61.7,1010.8,24.0,Yes
17.7,30.3,10.3,60.9,1011.1,24.2,Yes
18.1,30.1,10.3,59.6,1010.8,24.2,Yes
17.7,30.5,7.9,59.7,1010.4,24.3,Yes
17.6,30.1,10.1,59.4,1010.5,24.1,Yes
17.1,29.4,9.6,61.0,1010.3,23.4,Yes
17.0,29.5,10.5,62.0,1009.9,23.5,Yes
17.8,29.5,11.0,61.8,1008.9,23.7,Yes
17.5,29.7,8.7,62.2,1008.4,23.8,Yes
17.5,29.3,11.2,61.0,1008.7,23.5,Yes
17.0,29.9,10.5,59.8,1008.7,23.6,Yes
16.8,29.6,9.6,60.7,1009.5,23.1,Yes
16.6,29.5,10.5,63.1,1011.3,23.1,Yes
17.2,29.3,10.1,63.6,1014.0,23.3,Yes
17.2,29.5,10.5,62.3,1014.5,23.3,Yes
17.0,29.2,10.3,62.5,1015.0,23.3,Yes
17.3,29.6,8.4,62.1,1015.0,23.4,Yes
17.0,29.1,8.4,63.2,1014.8,23.0,Yes
16.6,29.1,9.3,62.3,1014.3,23.0,Yes
16.5,29.6,9.4,60.7,1014.1,23.1,Yes
16.7,29.6,9.8,61.1,1014.0,23.1,Yes
17.0,28.8,8.9,65.1,1013.7,22.6,Yes
16.5,28.4,8.9,63.0,1014.7,22.5,Yes
16.0,28.3,9.3,62.1,1016.0,22.0,Yes
15.3,28.4,9.6,60.0,1014.8,22.0,Yes
15.7,28.7,9.4,59.6,1013.9,22.4,Yes
16.0,28.0,9.8,60.6,1014.1,22.0,Yes
15.4,26.3,10.3,63.6,1015.5,20.8,Yes
14.8,25.9,10.6,64.6,1014.4,20.4,Yes
14.9,26.0,9.6,64.0,1015.0,20.5,Yes
14.3,26.4,9.6,62.3,1016.5,20.4,No
14.0,26.6,9.4,61.4,1016.4,20.3,No
14.3,26.1,9.1,63.8,1016.7,20.3,Yes
15.1,26.1,9.3,67.1,1014.5,20.4,Yes
15.0,26.8,8.7,64.5,1014.5,20.7,Yes
14.5,26.8,10.3,62.3,1015.2,20.6,Yes
14.2,26.4,9.6,62.7,1016.1,20.3,Yes
13.5,26.7,10.9,60.7,1015.9,20.1,Yes
14.0,27.1,9.4,61.9,1015.9,20.4,Yes
14.6,26.4,8.9,65.3,1015.3,20.3,Yes
14.0,27.1,8.2,66.8,1013.5,20.5,Yes
14.1,25.5,13.4,65.0,1014.6,19.6,Yes
12.3,24.0,9.2,67.9,1012.4,18.1,Yes
11.9,23.2,10.3,68.7,1010.8,17.4,Yes
11.1,22.3,9.3,66.1,1012.6,16.6,Yes
11.1,21.8,9.8,66.7,1012.3,16.4,Yes
10.5,22.7,9.6,66.3,1011.9,16.5,No
10.6,23.4,13.0,67.6,1011.5,17.0,Yes
11.6,23.5,10.3,67.3,1011.7,17.5,Yes
12.1,22.5,9.4,73.0,1011.0,17.1,Yes
11.6,21.6,9.8,72.1,1012.5,16.4,Yes
10.8,21.5,8.9,72.5,1013.9,16.3,Yes
11.2,21.6,11.7,71.4,1013.7,16.1,Yes
11.0,20.6,11.2,70.1,1012.8,15.6,Yes
11.9,21.2,11.3,68.7,1012.4,16.1,Yes
10.3,21.3,12.5,67.7,1014.0,15.9,Yes
9.4,21.4,9.5,69.8,1012.7,15.4,Yes
9.1,20.5,9.1,71.6,1012.4,14.9,Yes
9.2,20.5,8.3,70.7,1013.8,14.7,Yes
8.7,20.6,10.1,71.6,1013.7,14.5,Yes
8.7,19.7,10.4,73.1,1012.1,14.1,Yes
8.3,18.8,11.5,74.9,1014.1,13.7,Yes
8.3,18.5,11.1,73.5,1015.0,13.3,Yes
8.6,20.0,8.2,74.2,1013.9,14.2,Yes
10.1,20.0,9.6,76.7,1010.5,14.7,Yes
9.1,20.0,9.6,77.1,1013.0,14.5,Yes
8.3,20.1,9.9,74.0,1014.0,14.0,Yes
8.7,19.7,9.8,74.9,1014.3,14.0,Yes
8.6,20.8,8.2,75.4,1013.9,14.8,Yes
9.8,20.3,12.6,73.6,1013.9,14.7,Yes
8.4,18.8,9.8,75.1,1015.7,13.6,Yes
8.4,18.3,8.9,73.1,1014.6,13.2,No
6.9,18.5,8.0,72.0,1015.3,12.5,No
6.9,19.5,10.1,73.3,1017.3,12.7,Yes
6.9,19.8,9.6,73.3,1016.2,12.8,Yes
7.4,19.7,8.5,74.7,1014.2,13.0,Yes
7.8,19.6,10.9,75.4,1013.5,13.2,Yes
7.0,18.3,14.0,75.4,1014.0,12.2,Yes
6.2,16.7,12.4,75.5,1015.3,10.8,Yes
5.5,17.7,9.1,74.6,1015.6,11.0,Yes
5.1,18.0,6.5,76.0,1015.5,11.1,No
5.2,17.6,10.6,75.6,1015.0,11.2,No
6.3,18.0,11.7,74.4,1014.0,11.8,No
6.7,16.7,13.7,75.5,1014.7,11.6,No
6.2,15.7,9.9,73.9,1016.9,10.9,Yes
4.8,15.3,8.7,76.0,1019.6,9.9,No
4.6,16.1,8.1,77.3,1019.3,10.0,Yes
5.9,16.7,10.3,77.4,1018.3,10.9,No
6.3,16.6,14.1,78.2,1017.6,11.1,Yes
5.9,17.0,8.1,76.5,1016.5,10.9,No
5.8,17.3,10.5,77.8,1014.7,11.2,Yes
6.4,16.9,10.5,78.6,1018.0,11.4,No
6.9,16.5,12.0,79.1,1016.7,11.5,No
6.1,16.0,11.3,77.4,1017.3,10.7,No
5.1,14.2,10.0,78.0,1017.7,9.5,No
5.5,14.3,10.3,80.1,1018.6,9.7,No
6.1,14.0,11.0,82.5,1016.4,9.9,No
5.4,13.4,11.5,84.0,1017.8,9.3,No
4.9,13.2,9.1,83.9,1018.5,8.9,Yes
4.6,11.8,9.9,82.1,1018.4,8.2,No
4.2,11.6,11.7,81.0,1016.1,7.8,No
4.4,11.7,8.6,83.3,1015.0,7.8,No
4.3,12.3,17.8,84.4,1015.9,8.2,Yes
4.7,12.7,14.9,81.0,1014.5,8.5,Yes
4.9,13.0,16.2,79.0,1015.0,8.9,No
4.7,12.1,14.9,80.5,1014.4,8.3,No
4.2,12.0,11.7,79.9,1015.9,8.0,No
4.1,11.2,14.4,83.3,1019.0,7.3,No
3.1,10.0,9.8,84.1,1019.0,6.3,No
2.3,9.9,10.8,84.0,1016.2,5.8,Yes
1.4,8.5,14.6,85.3,1013.7,4.9,Yes
2.2,9.2,10.6,84.6,1015.0,5.6,Yes
1.2,9.0,10.1,85.2,1014.2,5.1,Yes
1.0,8.3,11.3,85.2,1014.2,4.8,No
0.5,7.5,12.4,83.7,1012.2,4.3,No
1.1,8.5,12.2,80.5,1016.6,4.9,Yes
2.0,9.3,13.2,83.7,1014.2,5.5,Yes
2.3,9.2,15.9,84.7,1016.0,5.7,Yes
1.3,7.7,11.8,85.7,1019.6,4.5,Yes
1.2,7.5,12.1,84.2,1020.2,4.2,Yes
1.4,8.1,9.8,85.8,1017.4,4.7,Yes
1.3,8.1,11.5,83.7,1015.7,4.6,Yes
0.3,7.5,10.5,84.2,1016.2,3.8,Yes
0.5,9.0,12.2,84.4,1010.8,4.8,Yes
1.2,9.2,12.2,84.1,1013.2,5.3,Yes
0.8,8.9,11.5,82.2,1013.3,5.0,No
1.0,8.5,10.1,81.7,1012.4,4.8,No
-0.6,7.3,11.7,82.1,1016.8,3.2,No
-0.4,7.2,10.5,83.9,1017.9,3.3,No
0.1,8.0,10.5,83.9,1021.0,3.9,No
0.4,7.8,11.5,83.0,1022.6,4.3,No
0.8,8.1,16.2,84.1,1023.2,4.2,Yes
-0.7,6.9,8.8,84.9,1024.2,3.0,No
-1.5,6.9,9.4,84.7,1023.9,2.2,No
-2.0,6.3,11.4,84.5,1022.0,2.0,No
-1.4,5.9,17.2,81.4,1022.0,2.0,Yes
-2.1,6.1,10.5,80.6,1020.0,1.9,No
-0.9,8.3,12.3,77.7,1017.2,3.4,No
-0.5,9.0,11.8,79.7,1016.8,4.2,No
0.7,9.7,12.0,80.1,1018.7,4.8,No
0.3,8.5,11.0,83.1,1020.5,4.2,No
0.5,8.8,11.5,80.2,1019.9,4.7,No
0.0,9.3,11.7,80.0,1018.5,4.6,No
0.6,8.2,12.8,83.8,1018.8,4.1,No
-0.9,6.4,12.2,81.5,1021.0,2.4,No
-2.1,6.6,10.4,80.9,1021.9,1.9,No
